,AUS_fa01,AUS_fa02,AUS_fa03,AUS_fa04,AUS_fa05,AUT_fa01,AUT_fa02,AUT_fa03,AUT_fa04,AUT_fa05,BEL_fa01,BEL_fa02,BEL_fa03,BEL_fa04,BEL_fa05,BGR_fa01,BGR_fa02,BGR_fa03,BGR_fa04,BGR_fa05,BRA_fa01,BRA_fa02,BRA_fa03,BRA_fa04,BRA_fa05,CAN_fa01,CAN_fa02,CAN_fa03,CAN_fa04,CAN_fa05,CHN_fa01,CHN_fa02,CHN_fa03,CHN_fa04,CHN_fa05,CYP_fa01,CYP_fa02,CYP_fa03,CYP_fa04,CYP_fa05,CZE_fa01,CZE_fa02,CZE_fa03,CZE_fa04,CZE_fa05,DEU_fa01,DEU_fa02,DEU_fa03,DEU_fa04,DEU_fa05,DNK_fa01,DNK_fa02,DNK_fa03,DNK_fa04,DNK_fa05,ESP_fa01,ESP_fa02,ESP_fa03,ESP_fa04,ESP_fa05,EST_fa01,EST_fa02,EST_fa03,EST_fa04,EST_fa05,FIN_fa01,FIN_fa02,FIN_fa03,FIN_fa04,FIN_fa05,FRA_fa01,FRA_fa02,FRA_fa03,FRA_fa04,FRA_fa05,GBR_fa01,GBR_fa02,GBR_fa03,GBR_fa04,GBR_fa05,GRC_fa01,GRC_fa02,GRC_fa03,GRC_fa04,GRC_fa05,HUN_fa01,HUN_fa02,HUN_fa03,HUN_fa04,HUN_fa05,IDN_fa01,IDN_fa02,IDN_fa03,IDN_fa04,IDN_fa05,IND_fa01,IND_fa02,IND_fa03,IND_fa04,IND_fa05,IRL_fa01,IRL_fa02,IRL_fa03,IRL_fa04,IRL_fa05,ITA_fa01,ITA_fa02,ITA_fa03,ITA_fa04,ITA_fa05,JPN_fa01,JPN_fa02,JPN_fa03,JPN_fa04,JPN_fa05,KOR_fa01,KOR_fa02,KOR_fa03,KOR_fa04,KOR_fa05,LTU_fa01,LTU_fa02,LTU_fa03,LTU_fa04,LTU_fa05,LUX_fa01,LUX_fa02,LUX_fa03,LUX_fa04,LUX_fa05,LVA_fa01,LVA_fa02,LVA_fa03,LVA_fa04,LVA_fa05,MEX_fa01,MEX_fa02,MEX_fa03,MEX_fa04,MEX_fa05,MLT_fa01,MLT_fa02,MLT_fa03,MLT_fa04,MLT_fa05,NLD_fa01,NLD_fa02,NLD_fa03,NLD_fa04,NLD_fa05,POL_fa01,POL_fa02,POL_fa03,POL_fa04,POL_fa05,PRT_fa01,PRT_fa02,PRT_fa03,PRT_fa04,PRT_fa05,ROM_fa01,ROM_fa02,ROM_fa03,ROM_fa04,ROM_fa05,RUS_fa01,RUS_fa02,RUS_fa03,RUS_fa04,RUS_fa05,SVK_fa01,SVK_fa02,SVK_fa03,SVK_fa04,SVK_fa05,SVN_fa01,SVN_fa02,SVN_fa03,SVN_fa04,SVN_fa05,SWE_fa01,SWE_fa02,SWE_fa03,SWE_fa04,SWE_fa05,TUR_fa01,TUR_fa02,TUR_fa03,TUR_fa04,TUR_fa05,TWN_fa01,TWN_fa02,TWN_fa03,TWN_fa04,TWN_fa05,USA_fa01,USA_fa02,USA_fa03,USA_fa04,USA_fa05,ZRoW_fa01,ZRoW_fa02,ZRoW_fa03,ZRoW_fa04,ZRoW_fa05
JPN_sa07,7.195373957,0,0.017163133,0.252037086,0,0.81088516,3.14504E-05,0.035760169,0.042848077,0,2.662896588,0.000145929,0.014090994,0.135474272,0,0.04056906,1.36075E-07,0.000752482,0.003657212,0,1.050003549,0.0011465,0,0.091748069,0,8.690618852,0,0,0.354415815,0,12.99930144,0,0.007690772,2.869473792,0,0.033214908,3.20039E-08,2.38517E-08,0.001304372,0,0.588112412,0.000295367,0.015107721,0.045919758,0,23.20670057,0.000334009,0.182143472,0.610808931,0,1.371690103,0.000332755,0.278455207,0.014848539,0,1.089735568,0.00011016,0.03488022,0.185950823,0,0.058804276,7.9986E-09,0.000155825,0.005602018,0,1.868244997,1.00575E-05,0.004949583,0.028768617,0,10.28531987,7.91346E-05,0.100579111,0.266484812,0,4.276297775,0.003242229,0.010786438,0.315739413,0,0.213089127,2.13598E-05,1.35273E-05,0.015723426,0,0.44963213,2.99934E-05,0.00410077,0.024825736,0,2.742598735,0,0,0.17757686,0,0.757462967,0,0.291654188,0.364423235,0,0.548220354,3.33164E-07,0,0.016791526,0,0.779169861,0.002059021,0.037561195,0.149969814,0,4504.754968,0.001438565,0.539507368,81.84486349,385.8997636,33.23747093,0,0.001171367,1.281183568,0,0.010146823,0,2.75026E-05,0.000603933,0,0.056678274,0.001636964,0.003278759,0.006470331,0,0.001315938,0,1.06648E-06,0.000466298,0,8.67847145,0,0.982699331,0.25235076,0,0.008557828,1.1265E-07,6.63792E-05,0.000692388,0,3.163093704,0.000234525,0.033134843,0.123388115,0,0.367962486,0.000197775,0.004148986,0.047787236,0,0.131117545,0.00012972,0.001508025,0.012693111,0,0.065387151,0,0.00039524,0.00984984,0,1.172167387,1.48192E-06,0.000291298,0.043154267,0,0.110317324,2.45614E-05,0.001525771,0.014132607,0,0.010267289,1.33689E-06,0.000841003,0.0011871,0,1.763922023,0,0.320960244,0.031142271,0,0.279903535,0,0.003275289,0.11144388,0,52.13471929,0,0.02173753,1.453631527,0,65.55683706,0,0,3.853896265,0,20.90476188,0,0.978313563,2.898107301,-0.002182701
JPN_sa08,13.5676456,0,0.200512595,0.001711859,0,0.327185574,8.0255E-07,0.147741489,0.002566146,0,0.386445831,0.000572951,0.159042413,0.000677818,0,0.100580621,0,0.005476302,4.17266E-06,0,28.49749453,3.8998E-05,0,0.000244953,0,2.666824432,0,0,0.003177408,0,17.6368658,0,0,0.011315403,0,0.013754245,0,0,3.63917E-06,0,0.152549834,0,0.050925862,0.003685063,0,35.603434,0,2.015613454,0.002116497,0,0.072615077,1.14948E-05,0.030137816,0.00072352,0,5.455222601,0,0.409770421,0.000584817,0,0.009481166,0,0.001827186,1.87575E-05,0,0.278411473,0,0.059782819,0.000121703,0,2.432705809,0,1.096717917,0.000907554,0,2.767598846,0,0,0.001186226,0,0.239840935,0,0,1.40948E-05,0,0.273647087,0,0.007051648,0.000322296,0,4.803978795,0,0,0.000726334,0,0.347550925,0,0.046509042,0.000196011,0,0.53454593,9.19749E-11,0,0.000950894,0,0.962843126,6.61405E-05,0.454720494,0.000839545,0,41571.75214,3.84043E-07,0.00281001,2.068854291,-1035.145864,117.3160521,0,0,0.027447205,0,0.000664224,0,5.39364E-05,2.9765E-06,0,0.090982575,5.78628E-06,0.03051157,0.000402721,0,0.001014354,0,8.19362E-08,0,0,13.92064978,0,0,0.001058692,0,0.007654758,1.3699E-06,0,1.12325E-05,0,1.265336209,0,0.38210238,0.001347162,0,0.328174666,0.000288956,0.03190678,0.000180577,0,0.064921011,0.000567495,0.017996065,3.40261E-05,0,0.036863024,0,6.17303E-07,2.13822E-05,0,0.549259272,5.11919E-08,5.06653E-05,3.02328E-05,0,0.074609658,8.17589E-07,0.013565968,2.98172E-05,0,0.021649572,0,0.009781904,2.78947E-05,0,0.251225413,0,0.010577531,0.00043737,0,0.7168912,0,0.029975848,0.000177615,0,22.10332581,0,0,0.020473784,0,142.2228822,0,0,0.018593112,0,80.4496107,0,0.056963921,0.016604336,0.001710619
JPN_sa09,65.53976937,0,18.51636629,1.797079018,0,21.03006018,9.372E-05,13.73593378,0.645041261,0,27.28155598,0.056953879,14.73218345,1.167649799,0,1.823133973,0,0.505717108,0.051696859,0,27.95195274,0.004554093,0,1.255109601,0,103.4981266,0,0,2.54034574,0,611.0844185,0,0,25.09217597,0,1.163664891,0,0,0.016323159,0,6.501436429,2.93177E-08,4.576340242,0.518459922,0,274.3443773,0,182.7107775,7.699856478,0,6.519772774,0.001342334,2.8065056,0.211616439,0,47.71035032,0,37.90539323,1.790431648,0,0.654399439,0,0.169119132,0.021887527,0,9.890701406,0,5.520734207,0.209140764,0,134.5779752,0,101.935777,2.077305172,0,130.6115571,0,0,2.396980372,0,21.23707757,0,0,0.153469549,0,0.912569419,0,0.668246665,0.187261301,0,43.44430179,0,0,1.427672054,0,32.4485351,0,4.360428169,1.675653773,0,47.58337812,7.66106E-06,0,0.13763925,0,84.01093202,0.007738965,41.99188793,2.235247408,0,19449.33566,0.033070293,6.387316563,435.3987073,544.5230032,354.8350358,0,0,18.37178672,0,0.068506136,0,0.007200743,0.017717676,0,8.371603044,0.000675855,2.818308942,0.014552396,0,0.054022373,0,2.61408E-06,0.004874145,0,121.1929698,0,9.86E-05,1.398168511,0,0.73582302,0.000126505,0.000132979,0.016817297,0,78.7764698,0,35.41364235,0.929966585,0,14.75922937,0.010493199,2.927696227,0.751629823,0,3.962317887,0.052406181,1.661921065,0.184286838,0,2.939069388,0,1.97332E-05,0.074971033,0,14.36139398,5.97808E-06,0.005587506,1.032212535,0,1.969977668,9.54762E-05,1.281850118,0.114708181,0,1.987969346,0,0.905254864,0.011305666,0,2.143799754,0,0.991401874,0.345841188,0,40.13034336,0,2.623636648,1.278509294,0,515.1288167,0,2.03281E-06,23.77834367,0,2739.037115,0,0,45.89598254,0,495.4706249,0,2.543576197,18.57297551,-0.013417223
JPN_sa10,22.22303842,0,0.075322238,4.452376462,0,4.227964298,1.52637E-05,0.066413348,0.488134834,0,13.10749996,0.000690291,0.065051797,2.203933812,0,0.201463908,0,0.002057708,0.056074588,0,18.5642506,0.000741703,0,1.180401844,0,30.1835829,0,1.57665E-06,3.953475641,0,274.8163266,0,2.51703E-05,38.928423,0,0.13559609,0,0,0.033121646,0,1.62372319,4.34742E-07,0.028598748,0.805486656,0,67.77254678,0,0.94303177,9.046573027,0,1.474256021,0.000218619,0.031279001,0.162209149,0,15.18949023,0,0.1825786,2.693193512,0,0.199702356,0,0.000788178,0.063400577,0,2.741747135,0,0.022471669,0.362060439,0,31.20627135,0,0.517881279,4.393389572,0,45.94564954,0,9.01898E-08,4.669805501,0,1.029776617,0,1.19677E-05,0.97567018,0,2.116267219,0,0.004755711,0.45318504,0,37.84212514,0,1.83178E-06,2.96234876,0,16.73481851,0,0.81753195,2.534685549,0,2.101681573,9.48912E-08,2.18306E-07,0.369516021,0,19.17920712,0.001272777,0.170862151,3.293348858,0,5004.09652,0.115632265,22.57184192,654.7254516,574.2887806,77.09012222,0,0.000302845,25.32199848,0,0.044985708,0,0.000281714,0.013731516,0,0.453359483,0.000112221,0.011541774,0.046546271,0,0.008445176,0,2.81849E-08,0.005417193,0,66.48357454,0,0.001461899,3.564162262,0,0.023959618,5.146E-07,0.000200715,0.091781147,0,23.18110127,0,0.163933783,5.738693924,0,7.577937365,0.000983311,0.013228131,0.851610874,0,2.357444179,0.000213179,0.00676589,0.236188318,0,0.85474703,0,7.88364E-07,0.127726892,0,1.796479487,1.03653E-06,0.004205967,0.912672322,0,5.221141902,1.55497E-05,0.008512623,0.18224244,0,0.056442967,5.18229E-10,0.0039025,0.024763994,0,3.029100104,0,0.208191835,0.513650278,0,10.73957358,0,0.013339198,1.753297428,0,119.4120942,0,3.99744E-05,31.79760896,0,246.7908571,0,0,55.23286899,0,573.2750614,0,1.133810571,68.97769406,0.003754444
JPN_sa11,3.385277002,0,0.088288225,0.35260511,0,0.337539198,0.000139692,0.067033253,0.066219313,0,0.577308674,0.000334614,0.070929696,0.155963535,0,0.018303986,0,0.002410681,0.004590801,0,0.790631997,0.006787975,0,0.124507343,0,5.941386944,0,0,0.280491341,0,16.31926851,0,0,4.753464551,0,0.020399854,0,0,0.002274674,0,0.200943378,6.15007E-08,0.022595168,0.055271473,0,5.857074089,0,0.897057526,0.861443311,0,0.211186419,0.002000778,0.015344191,0.011111068,0,1.15846455,0,0.182581238,0.311668969,0,0.054919554,0,0.000815405,0.007638029,0,0.254171575,0,0.02631598,0.047189295,0,3.647558006,0,0.497387749,0.321124709,0,5.527757572,0,0,0.373129863,0,0.268377946,0,0,0.05020113,0,0.071475364,0,0.003547471,0.038039126,0,0.64151735,0,0,0.22246981,0,1.441292513,0,0.040948758,0.16252615,0,0.340268402,4.27211E-08,0,0.031373428,0,3.360056126,0.01151309,0.200599712,0.247910562,0,2057.832192,0.000184688,0.082362161,64.37154077,282.9771096,14.16090626,0,0,1.832793367,0,0.005755803,0,6.90928E-05,0.001050364,0,0.046421262,0.001007466,0.01344478,0.015217105,0,0.003301724,0,4.98625E-07,0.000380113,0,6.763365625,0,0.000206836,0.420206023,0,0.012587368,6.03016E-07,8.98066E-06,0.012636881,0,1.906159453,0,0.171108914,0.113664492,0,0.161096318,0.000113593,0.014040633,0.062397837,0,0.057848513,0.000249806,0.007922687,0.018582036,0,0.110412001,0,3.83811E-06,0.011494095,0,1.25007971,8.91045E-06,0.000586341,0.075224154,0,0.027941026,0.000142309,0.006564258,0.015304771,0,0.012593606,0,0.004345255,0.001720014,0,0.772102549,0,0.005504235,0.043098837,0,0.903817313,0,0.012835705,0.179909783,0,8.271486436,0,4.26428E-06,1.892984512,0,94.7979845,0,0,4.830226636,0,25.03772303,0,0.038405352,5.298108483,0.000701899
JPN_sa12,19.70707068,0,0.060416557,53.27242616,0,2.93068902,0.005389936,0.098176721,4.198693847,0,5.838135722,0.00233467,0.072059383,21.73435525,0,0.166505269,0,0.001649522,0.423327668,0,1.399489795,0.26191075,0,9.388425626,0,41.52595393,0,0,64.6138296,0,57.72239966,0,0,347.3663347,0,0.700550065,0,0,0.299766407,0,1.724291109,7.01865E-08,0.075462923,5.828874707,0,41.85192379,0,1.606837585,78.33158465,0,3.465573717,0.077199064,0.078151582,1.626874739,0,13.41719495,0,0.332928268,22.02235532,0,0.237177979,0,0.00122314,0.611071425,0,2.470820407,0,0.018006915,3.49716624,0,29.35141007,0,0.919754107,34.89666845,0,32.18256728,0,0,40.13232181,0,4.161910859,0,0,7.370015657,0,1.269596818,0,0.011761681,6.740115236,0,8.165188571,0,0,25.87506422,0,2.904285182,0,0.811917425,14.8072095,0,1.922211517,3.4036E-08,0,3.228977842,0,20.04848997,0.444235673,0.153822845,30.02864946,0,4772.585113,0.000143388,2.272633841,32864.95603,1833.604957,52.74266602,0,0,509.3348966,0,0.099548168,0,0.001203767,0.122320217,0,0.090928312,0.038861072,0.009550288,5.857268845,0,0.01690188,0,4.52853E-07,0.02405487,0,8.272766299,0,0.000236048,31.39679703,0,0.209303612,4.1261E-07,0.000937939,0.056265615,0,9.449444161,0,0.215134803,21.75803349,0,1.483585988,0.004128959,0.014576557,7.097801661,0,1.556668344,0.000170928,0.005446154,1.731750154,0,0.34256765,0,3.50478E-06,0.987766728,0,20.31668972,0.000343806,0.052408793,7.192734236,0,0.422312238,0.005490937,0.019634653,1.23730044,0,0.11971078,0,0.003978469,0.5302787,0,4.691706335,0,0.011172003,8.869264641,0,2.576723637,0,0.019987782,11.86583762,0,37.7058019,0,4.86653E-06,442.6293765,0,236.0187015,0,0,543.5171036,0,123.7914061,0,1.080594275,544.978458,-0.007415026
JPN_sa13,58.31780476,0,0.031621904,688.9447495,0,22.53808805,0.012679122,0.293480925,60.60557011,0,63.2417284,0.011467561,0.152194102,396.1954262,0,1.439337563,0,0.000863655,6.518866626,0,5.08891373,0.61611085,0,227.89092,0,180.2128803,0,0,541.7629387,0,121.4350633,0,0,6625.12639,0,2.247409661,0,0,4.361766667,0,28.09442024,1.75571E-08,0.200775184,167.9184178,0,74.7250282,0,4.820760956,1221.464313,0,7.196713553,0.18160072,0.193532509,21.40540881,0,28.08076419,0,0.481946436,370.8377004,0,0.958315081,0,0.002015868,3.413812262,0,12.48957832,0,0.009428097,53.03444001,0,96.98493981,0,2.343985195,753.1423989,0,59.80700561,0,0,863.8184903,0,15.58552599,0,0,47.86375214,0,23.24796133,0,0.051442864,76.88526068,0,117.2326611,0,0,622.232247,0,6.162947604,0,1.708262118,284.3123075,0,9.692563948,2.66998E-07,0,39.87880691,0,37.27809003,1.0449395,0.11137857,560.5220617,0,34318.50731,0.001149339,0.631170925,74209.53197,522.610688,51.41252186,0,0,4715.816452,0,0.716062348,0,0.006256924,1.641284026,0,0.898593731,0.091414862,0.006706782,2.466752057,0,0.058994506,0,1.63183E-08,0.755005699,0,26.68078762,0,5.90472E-05,534.6286495,0,0.513877684,2.16039E-07,0.001011079,1.267012685,0,98.81621999,0,1.454157045,325.1500874,0,4.674589618,0.023529918,0.032627171,171.0569359,0,2.208351982,8.94965E-05,0.002973702,38.99733671,0,1.67846919,0,1.46207E-07,18.63814655,0,76.83090778,0.000808758,0.095049478,136.3877828,0,1.008347218,0.012916714,0.083957802,27.79717988,0,0.862721709,0,0.006973921,3.188219353,0,10.16692019,0,0.03684315,62.66307945,0,7.137939376,0,0.065196909,358.4459313,0,97.10212757,0,1.21736E-06,7106.989734,0,748.2972652,0,0,9217.303705,0,231.7589744,0,1.180481442,5518.633269,0.00871855
JPN_sa14,279.7883168,0,0.113897483,550.9161485,0,84.03753621,0.008141514,10.53563061,146.1613824,0,95.73110952,0.456909333,5.191544618,227.8281715,0,9.795454013,0,0.003110757,13.57426472,0,59.05088775,0.395616911,0,287.4423163,0,407.3595502,0,0,704.2183381,0,2454.090044,0,0,7889.418212,0,1.526491001,0,0,2.89380703,0,57.23849843,1.70988E-07,3.473996091,103.4091226,0,1281.575841,0,171.2313494,1984.463169,0,16.639168,0.116609399,2.41253676,27.16867897,0,308.3447638,0,7.414944991,565.6086597,0,5.700316809,0,0.045116036,15.75555902,0,73.01618009,0,0.033957224,83.35009649,0,716.1925593,0,74.75726051,674.2085135,0,725.363423,0,0,601.4381289,0,10.17802345,0,0,41.63726074,0,42.58048528,0,2.023840506,49.23980067,0,98.9959446,0,0,158.362301,0,22.46683593,0,3.843195521,135.9744625,0,28.54809823,1.95553E-08,0,45.50145177,0,135.6269648,0.671022298,0.28375452,343.7264425,0,20110.67353,8.04377E-05,0.541224631,63397.45871,401.470946,737.7357941,0,0,2527.591282,0,1.099116613,0,0.250788792,2.514714364,0,5.187287649,0.058700082,0.093377601,13.31367491,0,0.070343675,0,1.3798E-07,1.171038053,0,489.8580041,0,0.00057506,670.9641156,0,4.078031686,7.78111E-07,0.000649976,1.920100915,0,106.3421667,0,14.59501158,157.485756,0,51.43525478,0.330827392,0.402410685,123.7724335,0,20.02475716,0.000322342,0.015665417,34.3808602,0,19.5925755,0,1.26612E-06,31.22983018,0,33.33675648,0.000519319,0.08907775,136.3474146,0,20.48466087,0.008294076,3.291197267,39.27404908,0,1.286326869,0,0.223520838,2.763873203,0,68.12899952,0,1.380380451,93.17858037,0,74.55379992,0,2.497650562,248.182196,0,1319.323237,0,1.18559E-05,2064.308923,0,2630.934905,0,0,10519.64056,0,1997.7611,0,2.487779374,5869.253255,0.024030258
JPN_sa15,2323.450192,0,0.014218872,3736.968054,0,129.0479228,0.001347169,0.142330324,182.2851154,0,581.0111266,0.005758253,0.075156935,479.4878543,0,12.55474063,0,0.000388281,43.86370678,0,48.86152805,0.065462362,0,60.75317947,0,1679.735732,0,0,846.4701387,0,809.4228596,0,0,1815.857897,0,88.13913896,0,0,31.54494536,0,59.5615341,0,2.572639374,60.14696898,0,1944.398926,0,11.52438849,2290.795976,0,62.17015262,0.019295249,1.047594722,48.43022602,0,911.7886303,0,8.368348177,887.1637174,0,17.08739446,0,0.022463319,42.92485275,0,216.3763414,0,0.004240698,58.63611551,0,1429.621049,0,12.21054384,527.0667906,0,2170.694208,0,0,671.5340219,0,354.2533865,0,0,415.6670733,0,67.07411972,0,0.025800222,51.08333063,0,110.2964188,0,0,487.5488908,0,16.62262996,0,3.523566331,214.1720721,0,171.6153735,0,0,203.0072321,0,1113.987189,0.111070169,0.036455122,647.281149,0,43379.72225,0,0.207470087,51351.04219,1508.551337,115.0270274,0,0,946.1652606,0,3.077261649,0,0.003143983,4.507298492,0,0.304495816,0.009712907,0.003115632,0.49075756,0,0.038235215,0,4.61618E-08,0.217236995,0,369.9238033,0,0,544.2153923,0,16.72155174,9.71283E-08,0.030419174,1.735859753,0,228.1333992,0,0.789142286,205.6834984,0,67.05827932,0.154659104,0.182397707,95.70964957,0,168.2078792,4.02365E-05,0.001344124,88.10339218,0,22.68589439,0,3.47781E-07,54.88906744,0,2415.0931,8.59313E-05,9.558383419,1049.566228,0,16.13079224,0.001372413,0.042079792,18.4800826,0,7.753002119,0,0.003423185,6.847256108,0,198.3811006,0,0.019193203,264.3704514,0,161.8195878,0,0.038004387,219.1862785,0,331.3002328,0,0,560.5751041,0,14511.22524,0,0,13966.65016,0,6916.762644,0,23.99943772,7653.93415,-0.023936871
JPN_sa16,51.14716413,0,0.016968569,11.20903677,0,19.5376758,0,0.027815086,1.251657292,0,14.72323419,0.000717818,0.020936221,10.53727844,0,0.366385662,0,0.000463412,0.153274305,0,4.833781149,0,0,2.074840022,0,74.66013862,0,0,33.7082342,0,208.1776798,0,0,71.1129299,0,0.534120451,0,0,0.114886902,0,2.935515118,1.13643E-08,0.051577278,1.210969549,0,167.4933639,0,1.030632632,25.91283201,0,3.249003496,0,0.041354226,1.671361598,0,78.13726717,0,0.202111502,5.048033308,0,0.339393597,0,0.000633576,0.399582122,0,4.763231699,0,0.005060359,0.646977353,0,104.4375389,0,0.41459738,9.364873656,0,134.1563284,0,0,18.40441147,0,7.587288744,0,0,5.62974356,0,1.945799422,0,0.003562163,0.903865464,0,103.201633,0,0,14.82839092,0,24.14398299,0,5.166983315,72.02816055,0,2.187498616,3.90499E-08,0,1.609887657,0,48.24508891,0.001240855,0.038477855,7.845051082,0,3001.405612,0.000168611,0.119740042,8749.686687,191.883434,196.8551169,0,0,50.32269504,0,0.056189659,0,0.000372172,0.040555096,0,0.17241073,5.67793E-08,0.002693371,0.097795576,0,0.067904043,0,3.27153E-08,0.040201416,0,5.67051263,0,3.82198E-05,5.538994485,0,0.153961817,1.15919E-07,0.011010574,0.011673152,0,18.51251819,0,0.070892021,9.890385133,0,4.360733204,0.01048993,0.023815784,1.59364875,0,1.467595939,4.8021E-05,0.001530792,0.449870478,0,1.158597436,0,2.61534E-07,0.242040113,0,11.22706607,0,0.060050932,2.25995655,0,3.644930347,0,0.005961425,0.610079705,0,0.654700889,0,0.001147377,0.072232297,0,9.148303525,0,0.004097216,1.082247058,0,9.911927915,0,0.007589309,3.994459591,0,191.9909579,0,7.87966E-07,53.01790864,0,1159.248264,0,0,161.7533647,0,188.4059293,0,2.756609131,88.51576103,-0.001289666
JPN_sa17,2.528844371,0,0.420775533,0,0,0.415196272,5.38886E-07,0.000513818,5.76709E-06,0,14.50962033,4.61907E-06,0.000515957,4.78113E-06,0,0.000380939,7.55566E-09,2.01399E-05,0,0,9.406396932,1.02684E-06,1.77628E-06,0,0,11.63558211,0,2.0025E-05,0,0,4.96438274,0,0.030974859,0,0,0.036775491,1.77704E-09,4.93017E-09,0,0,0.393055161,0.000214933,0.011021573,0,0,19.6900611,1.85461E-05,0.133315432,3.67361E-07,0,1.120380723,0,0.000246418,1.59137E-06,0,1.794704283,6.13391E-06,0.00106553,0,0,0.004022735,4.44127E-10,7.74527E-05,0,0,0.738851777,1.81859E-06,0.0171045,0,0,5.435402403,4.5477E-06,0.003467026,0,0,1.315028043,0.020630095,0.00060377,0,0,0.342298317,1.18601E-06,5.98967E-05,0,0,0.10589639,1.6654E-06,0.012404815,0,0,0.002569876,0,1.03059E-05,0,0,0.001845906,0,0.000409301,0,0,0.322235812,0,1.0489E-06,0.022511314,0,4.279895333,2.41041E-06,0.005572088,0,0,64042.92657,1.154338824,23.09260173,39.82769757,33.44644608,3.999413092,0,0.001522902,0,0,0.0002608,0,1.17984E-05,0,0,0.113317643,2.08716E-06,7.82816E-05,0.000309371,0,0.007925662,0,4.49538E-05,0,0,0.106407223,0,0.000271372,0,0,1.78741E-05,3.21549E-09,0,0,0,3.382782049,1.30221E-05,0.021003914,0.009452296,0,0.148283705,0.000143829,0.002459877,0,0,0.311973576,5.97656E-06,6.40359E-05,0,0,0.015393783,0,0.000338522,0,0,0.294838313,0.021353126,0.031419462,0,0,0.010991564,4.96148E-08,6.71624E-05,0,0,0.003121008,1.0508E-05,7.91342E-05,0,0,2.579848636,0,0.025442308,0,0,0.001060007,0,6.6167E-05,0,0,10.27208908,0,0.005158141,0,0,15.21220671,0,0,0,0,56.15323302,0,0.239396698,0,0.005755664
JPN_sa18,0,0,0,0,0,0,0,0,0,0,5.28276E-06,0,0,4.87269E-06,0,0,0,0,0,0,0,0,0,0,0,5.91209E-06,0,0,0,0,8.36836E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6557E-05,0,0,0,0,0,0,0,0,0,1.22512E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69639E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27006E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.527391631,0,0,551679.7901,37.47458391,6.10521E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001395942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.848E-05,0,0,0,0,0,0,0,0,0,7.17085E-06,0,0,0,-0.055390296
JPN_sa19,0.00446749,0,0.00114134,0.013527608,0,0.00211058,3.45797E-06,9.03386E-05,0.076769554,0,0.005779781,5.478E-06,0.00238175,0.017061813,0,0.006688108,1.26295E-08,3.01811E-06,0,0,0.019939773,0.000123504,4.07803E-06,0,0,0.026350313,0,2.86501E-05,0,0,0.004160025,0,0.012384204,0,0,0.004280777,2.97037E-09,1.0492E-08,2.42818E-05,0,0.004587629,3.70733E-05,0.003630973,0.001444966,0,0.075799404,3.10003E-05,0.004344796,0.83590203,0,0.043164443,3.58879E-05,0.001391062,0.079546654,0,0.055189936,1.02308E-05,0.000740972,2.094684931,0,6.23761E-05,7.42372E-10,3.5827E-07,0,0,0.007371968,2.73493E-05,0.00759017,0.009791436,0,0.07798905,7.69759E-06,0.000360297,0,0,0.039807495,0.008139421,0.001011257,0.072357468,0,0.00683581,1.98246E-06,5.54612E-06,0.010445473,0,0.001154526,2.78377E-06,0.001950559,0.107438614,0,0.012431519,0,3.53354E-06,0,0,0.091540342,0,0.007067365,0,0,0.002528836,0,9.41103E-09,0.008486713,0,0.012608816,0.000208722,0.001623201,0.081928636,0,27397.96999,1.369337256,39.10108996,1106.964719,0.058801678,1.550279817,0,0.000128133,0,0,1.12774E-05,0,1.28298E-07,0,0,0.001474754,4.78222E-05,2.82715E-05,0.077755815,0,4.39783E-05,0,4.00812E-07,0,0,0.032241155,0,0.000104009,0,0,0,0,0,0,0,0.071702977,2.17669E-05,0.00500539,0.398737668,0,0.010448368,5.95908E-05,0.001052614,0,0,0.001852517,7.78332E-06,1.23048E-05,0.003535935,0,3.26034E-05,0,0,0.00052432,0,0.002664425,2.53863E-05,5.17328E-05,0,0,3.93346E-05,2.63553E-06,2.17182E-05,5.42989E-05,0,5.91597E-05,4.12211E-06,2.08847E-05,0,0,0.007556428,0,0.013341541,0.047075978,0,2.01143E-05,0,0,0,0,0.417148043,0,0.006016892,1.15000668,0,0.738709582,0,0,0,0,2.781006647,0,0.334399094,0,-0.000989956
