,AUS_fa01,AUS_fa02,AUS_fa03,AUS_fa04,AUS_fa05,AUT_fa01,AUT_fa02,AUT_fa03,AUT_fa04,AUT_fa05,BEL_fa01,BEL_fa02,BEL_fa03,BEL_fa04,BEL_fa05,BGR_fa01,BGR_fa02,BGR_fa03,BGR_fa04,BGR_fa05,BRA_fa01,BRA_fa02,BRA_fa03,BRA_fa04,BRA_fa05,CAN_fa01,CAN_fa02,CAN_fa03,CAN_fa04,CAN_fa05,CHN_fa01,CHN_fa02,CHN_fa03,CHN_fa04,CHN_fa05,CYP_fa01,CYP_fa02,CYP_fa03,CYP_fa04,CYP_fa05,CZE_fa01,CZE_fa02,CZE_fa03,CZE_fa04,CZE_fa05,DEU_fa01,DEU_fa02,DEU_fa03,DEU_fa04,DEU_fa05,DNK_fa01,DNK_fa02,DNK_fa03,DNK_fa04,DNK_fa05,ESP_fa01,ESP_fa02,ESP_fa03,ESP_fa04,ESP_fa05,EST_fa01,EST_fa02,EST_fa03,EST_fa04,EST_fa05,FIN_fa01,FIN_fa02,FIN_fa03,FIN_fa04,FIN_fa05,FRA_fa01,FRA_fa02,FRA_fa03,FRA_fa04,FRA_fa05,GBR_fa01,GBR_fa02,GBR_fa03,GBR_fa04,GBR_fa05,GRC_fa01,GRC_fa02,GRC_fa03,GRC_fa04,GRC_fa05,HUN_fa01,HUN_fa02,HUN_fa03,HUN_fa04,HUN_fa05,IDN_fa01,IDN_fa02,IDN_fa03,IDN_fa04,IDN_fa05,IND_fa01,IND_fa02,IND_fa03,IND_fa04,IND_fa05,IRL_fa01,IRL_fa02,IRL_fa03,IRL_fa04,IRL_fa05,ITA_fa01,ITA_fa02,ITA_fa03,ITA_fa04,ITA_fa05,JPN_fa01,JPN_fa02,JPN_fa03,JPN_fa04,JPN_fa05,KOR_fa01,KOR_fa02,KOR_fa03,KOR_fa04,KOR_fa05,LTU_fa01,LTU_fa02,LTU_fa03,LTU_fa04,LTU_fa05,LUX_fa01,LUX_fa02,LUX_fa03,LUX_fa04,LUX_fa05,LVA_fa01,LVA_fa02,LVA_fa03,LVA_fa04,LVA_fa05,MEX_fa01,MEX_fa02,MEX_fa03,MEX_fa04,MEX_fa05,MLT_fa01,MLT_fa02,MLT_fa03,MLT_fa04,MLT_fa05,NLD_fa01,NLD_fa02,NLD_fa03,NLD_fa04,NLD_fa05,POL_fa01,POL_fa02,POL_fa03,POL_fa04,POL_fa05,PRT_fa01,PRT_fa02,PRT_fa03,PRT_fa04,PRT_fa05,ROM_fa01,ROM_fa02,ROM_fa03,ROM_fa04,ROM_fa05,RUS_fa01,RUS_fa02,RUS_fa03,RUS_fa04,RUS_fa05,SVK_fa01,SVK_fa02,SVK_fa03,SVK_fa04,SVK_fa05,SVN_fa01,SVN_fa02,SVN_fa03,SVN_fa04,SVN_fa05,SWE_fa01,SWE_fa02,SWE_fa03,SWE_fa04,SWE_fa05,TUR_fa01,TUR_fa02,TUR_fa03,TUR_fa04,TUR_fa05,TWN_fa01,TWN_fa02,TWN_fa03,TWN_fa04,TWN_fa05,USA_fa01,USA_fa02,USA_fa03,USA_fa04,USA_fa05,ZRoW_fa01,ZRoW_fa02,ZRoW_fa03,ZRoW_fa04,ZRoW_fa05
GBR_sa15,205.9200547,0,0.35260066,349.1426534,0,94.72667795,0,0.296499905,164.2495461,0,542.1160943,0.025794862,0.650132039,719.849236,0,16.01348869,0,0.008671204,116.1700077,0,39.96334443,0,0.013407668,53.82454386,0,575.3830843,0,0,616.9448029,0,753.4075151,0,3.401851248,804.6665302,0,143.1231804,0,0.001644209,76.1165076,0,62.72015763,0.016145215,1.2491329,94.06106381,0,2076.833316,0.085430913,44.64575453,4109.867764,0,115.1760151,0,2.10696897,111.6539174,0,843.7542848,0.002776692,4.569607659,1007.704505,0,20.99004182,1.39299E-06,0.320663071,39.37226414,0,248.7862037,0.010607395,0.36308649,179.1702748,0,1861.888234,0,14.46873345,788.1379262,0,14900.55198,6.352478733,0,6394.815745,-460.3153222,213.509543,0,0.029863849,94.27670051,0,30.63298949,0,0.159471733,30.50695372,0,3.099235977,0,0,89.8950665,0,11.24945549,0,2.230356987,276.7958834,0,477.2023378,0.003703376,1.495044806,454.4119494,0,835.5195594,0.001075194,0.772790265,700.2066493,0,245.4292516,1.23281E-06,0.001096849,344.728435,0,27.30117087,0,0,72.30786751,0,12.02728067,0,0.026528807,18.67511413,0,9.540522496,0.000148199,0.012587972,36.88778428,0,2.254586852,8.42418E-07,0.000565566,6.748163247,0,67.51613917,0,0.001738553,142.5426539,0,47.31573917,4.956E-06,5.769801243,8.364658805,0,322.5347884,3.39628E-06,2.452490923,331.9930896,0,339.3579689,0.358450372,1.94790072,407.6910779,0,182.4532091,0.005314165,0.152200559,87.46440075,0,39.15033964,0,0.008010894,59.89627452,0,2372.712893,7.83029E-05,9.344668385,1199.825286,0,7.924842837,1.36689E-05,0.139484415,11.63668949,0,25.29515215,2.21422E-05,0.071105288,21.69504618,0,336.8391618,0,0.446487981,419.5972636,0,263.2459239,0,0.158768411,364.8520218,0,31.58685987,0,0.018817018,29.56142112,0,1835.323197,0,0,2080.660257,0,5324.409758,0,24.57664238,4209.022218,0.00228682
GBR_sa16,104.2563367,0,0.946554995,26.93635004,0,30.70444481,0,0.37862479,2.495281828,0,69.87997426,0.001684973,0.749891243,40.10119223,0,8.806466983,0,0.026144387,1.78934588,0,13.3534502,0,0.041843013,3.338621005,0,119.8807269,0,0,53.24686904,0,36.48936727,0,0.073880716,50.98182808,0,9.878001805,0,0,0.956650938,0,62.6830209,0.003271857,0.384364345,14.18803984,0,289.3265658,0,8.266744983,62.32832473,0,91.59124947,0,1.155292872,40.53544369,0,628.1142603,1.3488E-06,4.313970184,28.61339012,0,1.378969559,1.07561E-06,0.011698139,0.980706794,0,17.87148,0,0.340796799,4.068337044,0,658.8907438,0,7.081989416,100.7724144,0,8518.059505,0.309631903,0,3824.265971,501.8132257,93.29364967,0,0,12.21246762,0,13.24838524,0,0.227268859,2.972620371,0,14.2221069,0,0,5.504622635,0,178.686627,0,56.34570038,605.0770363,0,777.9250703,0.004102134,5.241541663,31.45554878,0,294.6389202,0.008704412,2.17998473,20.43295495,0,126.155372,1.4863E-06,0.003897258,54.78978064,0,18.31201307,0,0,11.69172026,0,3.164224438,0,0.020104623,0.398936791,0,3.117220337,0.001010521,0.02609734,1.164719134,0,2.114169554,7.32015E-07,9.35899E-05,1.178737362,0,4.482192229,0,0.002977729,3.573786951,0,13.10978352,1.51927E-05,1.033542836,0.761554374,0,326.0064204,6.12071E-06,2.212964588,151.4720457,0,51.83937032,0.07315149,1.300267298,27.52186172,0,29.9564505,0.016677604,0.476460434,3.995354565,0,12.5667211,0,0.000186892,2.768427431,0,24.99849423,2.08024E-05,0.099359908,8.648086893,0,14.00997669,1.19231E-05,0.172624057,1.62471056,0,8.509330522,2.74322E-05,0.053296878,0.828587304,0,120.9730546,0,0.743699318,10.74688239,0,21.91464261,0,0.239712663,11.85507316,0,23.02519167,0,0.004602884,4.339508632,0,1182.654333,0,0,167.2219694,0,332.4507482,0,69.07581418,826.9055824,-0.000794188
GBR_sa17,0.626967146,0,0.047990153,0.224063783,0,1.101044303,0,0.024510697,0.703741447,0,15.20143471,1.79912E-07,0.160459245,0.575747723,0,0.351723287,0,0.000864925,0,0,3.657076423,0,1.70485E-05,0,0,6.881794478,0,0,0.054144063,0,7.480505184,0,0.808051764,0,0,0.041396655,0,0,0.033749146,0,0.90268148,0.006146141,0.048093136,0.142742736,0,15.66362727,0,0.073360874,3.485121701,0,1.061068397,0,0.160546455,1.055236914,0,2.652642406,6.68211E-06,0.099409811,0.305093794,0,0.051495058,7.29736E-06,0.002675427,0.031205378,0,1.182381542,0,0.262677709,0.19977854,0,4.479865149,0,0.023548863,0,0,75679.60312,4.584571132,0,1350.522289,92.91255954,0.530688402,0,0,0.643935056,0,0.776236826,0,0.149968111,0.427381691,0,0.187217624,0,0,0,0,1.140357238,0,0.092778084,0,0,16.85219922,0.000117393,0.687046173,4.061744904,0,3.618130914,0.000252869,0.007781541,0.263949918,0,1.320975593,3.04245E-07,1.49179E-05,0,0,0.570576271,0,0,0,0,0.037383697,0,0.00036811,0,0,0.154563567,7.23116E-05,0.002342034,0,0,0.056384529,1.30866E-06,0.001575967,0.018615966,0,0.052705164,0,0.003246323,0,0,0.240659127,5.05562E-06,0.000405761,0.005098911,0,5.089941575,4.31458E-05,1.264170587,3.038377001,0,1.89836214,0.003307997,0.222632892,1.233371529,0,2.425105567,1.68784E-06,0.001119279,0.203711167,0,0.432397366,0,0.026868346,0.391015684,0,1.108892436,0.003409974,0.008911917,0,0,1.079446402,2.25791E-05,0.015765052,0.132936903,0,0.179886983,2.83358E-05,0.00701985,0.124330756,0,2.637122107,0,0.351066615,2.522610781,0,0.123346262,0,0.000798943,0,0,7.454090848,0,0.032304225,0,0,13.97343366,0,0,0,0,48.04578057,0,3.21830642,0,-0.016761953
GBR_sa18,0.393056903,0,0.011545154,0.1297007,0,25.83785267,7.85122E-06,0.008768738,0.40736507,0,22.31126794,0.002225045,0.025091783,0.333275115,0,55.06051518,0,0.000335027,0,0,2.824387543,0,0.00059351,0,0,2.177104781,0,0.000243542,11.63638078,0,5.412086837,0,0.49716769,0,0,1.157693608,0,0.000255969,0.019535901,0,15.05716085,0.004910793,0.209224202,0.082627512,0,96.4922645,0.009386269,0.019040152,2.017384155,0,3.022977753,0,4.954518735,0.610830385,0,0.960203624,0.00029828,0.030800592,0.176605421,0,0.016142159,9.69435E-07,0.001320566,1.582461568,0,0.255969459,0.001172954,0.120317896,0.115643038,0,1.530098903,0,0.013723446,0,0,13768.06773,4.633583268,5.764816444,212045.9671,899.0614663,33.16995945,0,0.003702703,0.372745772,0,7.823125327,2.38812E-05,2.459726766,0.223700544,0,0.027206068,0,0,0,0,0.969287404,0,0.081428106,0,0,6.337974786,0.000188783,0.095426662,1.642201897,0,5.495984664,0.000209633,0.34383711,0.152789035,0,0.63560572,6.93246E-07,1.28989E-05,0,0,0.028389161,0,0.00619689,0,0,0.066431197,0,1.3858E-05,0,0,0.009031274,6.58536E-05,0.000109784,0,0,1.55036754,7.2106E-06,0.030770611,0.010775967,0,0.02146654,0,0.001767179,0,0,0.215890662,2.35438E-07,0.000161776,0.002916788,0,28.53376833,2.01881E-06,32.13532774,1.758783234,0,138.5361126,0.001478722,24.90105571,0.713944704,0,0.129629101,2.71799E-06,0.000509416,0.117919463,0,30.46920321,0,1.360256498,0.226341836,0,169.663893,0.00021806,0.006152553,0,0,4.45522915,0.000133169,0.068483559,0.076951345,0,0.062779472,1.30828E-05,0.002996069,13.40390796,0,0.111332307,0,0.119422332,1.460228782,0,0.012759953,0,3.72064E-05,0,0,6.590327341,0,0.030370338,0,0,2.862857214,0,0,0,0,41.01624247,0,0.13459201,0,-0.002202386
GBR_sa19,0.497436155,0,0.002326938,0.093334676,0,0.13204848,0.000137638,0.007842666,0.29314635,0,0.674720505,0.011856451,0.102172509,0.239830046,0,0.029582278,1.34188E-06,7.37038E-05,0,0,1.836819732,0.000100583,0.001773918,0,0,1.260322113,0,0,0.002841499,0,2.693163084,0,1.433003868,0,0,0.001225651,7.33872E-06,0.000965332,0.014058344,0,0.149269746,0.000484208,0.005113556,0.059460065,0,0.781379022,0.050504732,0.096735236,1.451741558,0,0.254105396,0,0.074427273,0.43956321,0,1.272355845,0.001632748,0.095012052,0.127088055,0,0.022139452,1.97305E-05,0.001079569,0.010341425,0,0.102335477,0.006193534,0.098927563,0.08321856,0,0.69516231,0.00023988,0.067029258,0,0,49397.85843,2.909563389,0.235014608,3494.433477,-116.5380359,0.020342185,9.44688E-05,0.017483518,0.268233755,0,0.031981979,6.09792E-05,0.007240408,0.131008368,0,0.009756902,0,0,0,0,0.488473045,0,0.041031263,0,0,2.730965958,1.15968E-05,0.495595582,0.284922938,0,0.269692715,0.000768962,0.046836946,0.109949407,0,0.389781501,0,3.25908E-08,0,0,0.952523373,0,6.22264E-05,0,0,0.004738481,0,2.82868E-05,0,0,0.004486784,3.32883E-05,4.53364E-08,0,0,0.021016655,2.61852E-06,0.00016197,0.007754556,0,0.831269954,0,0.000191561,0,0,0.109116004,7.89106E-07,2.54636E-05,0.002055011,0,0.337494456,0.000415683,0.411739524,1.265648244,0,0.241444545,0.000489071,0.034812814,0.513765905,0,0.113031461,0.000252461,0.000747326,0.084856712,0,0.085793638,0,0.000698748,0.162879167,0,1.210230581,0.000116109,0.01152083,0,0,0.370547173,7.8702E-05,0.003964147,0.055375405,0,0.004217436,9.04573E-06,0.000966038,0.029144723,0,1.589406353,0,0.075614174,1.050803736,0,0.002686043,0,0.000306825,0,0,3.369127991,0,0.013094041,0,0,0.91941693,0,0,0,0,23.48351778,0,4.94095928,0,-0.000959807
GBR_sa20,0.606886411,0,0.021270258,0.266615092,0,0.676458495,0.000126735,0.038981933,0.837386963,0,4.732531307,0.018232372,0.23261085,0.685086319,0,0.113784843,1.2098E-06,0.000993215,0,0,3.821268032,9.06823E-05,0.000395682,0,0,3.746587292,0,8.2052E-05,0.004343932,0,7.359326271,0,2.778043124,0,0,0.008612039,6.61636E-06,0.001492144,0.04015835,0,0.532488778,0.00709251,0.054131649,0.169850599,0,5.421705489,0.076524468,0.247995902,4.146971148,0,1.150453819,0,0.274093468,1.255633924,0,2.45127908,0.002564572,0.196273403,0.36303328,0,0.023842644,1.28247E-06,0.002879303,0.029032183,0,0.905217768,0.009434377,0.441645654,0.237717908,0,5.145193676,0.000216269,0.201261019,0,0,82553.60232,10.07350577,2.155157612,11861.1629,-473.7923255,0.108207081,8.51701E-05,0.026738056,0.766222912,0,0.264234491,6.30227E-05,0.048247949,0.504613006,0,0.178004887,0,0,0,0,1.311985986,0,0.111078626,0,0,47.01306687,0.135207258,1.72555158,4.715451673,0,4.966478457,0.003673266,0.157864731,0.314075888,0,3.637941038,2.28789E-07,0.000383913,0,0,1.233717267,0,0.002143901,0,0,0.039559889,0,0.000261487,0,0,0.039898295,0.000114667,0.000528576,0,0,0.022690133,1.40544E-05,0.001446119,0.022151271,0,0.062739578,0,0.003925089,0,0,0.288439965,7.11433E-07,0.000472058,0.006061465,0,3.638726797,0.000366398,1.80498837,3.615386446,0,1.033599234,0.004233305,0.125815863,1.467597572,0,0.838603137,0.001255383,0.018317535,0.24239737,0,0.233248249,0,0.001139453,0.465272349,0,1.059980277,0.000275976,0.01761885,0,0,1.06883646,0.000122238,0.021926687,0.158182568,0,0.058883338,4.1612E-05,0.009366204,0.078918948,0,1.102026586,0,0.368761104,3.001672546,0,0.032565992,0,0.000276623,0,0,8.85707079,0,0.040142462,0,0,7.745447203,0,0,0,0,236.6089122,0,49.934715,0,0.002461376
GBR_sa21,6.133147736,0,0.04146308,0.33918495,0,3.627213609,0.012911597,0.092806118,1.065314992,0,18.67828688,0.009789048,0.085773266,0.871559696,0,0.117544829,0.000125863,0.001460894,0,0,44.37965682,0.009434292,0.000177572,0,0,24.86677409,0,5.1424E-05,0.01256516,0,83.06530198,0,0.511682379,0,0,0.019117215,0.000688345,0.000921354,0.051089035,0,4.073105184,0.007735519,0.081039193,0.216082167,0,10.45840945,0.079624499,0.195000918,5.275733601,0,0.331922895,0,0.067920198,1.59740443,0,12.32583931,0.001097244,0.031288245,0.461847166,0,0.171835523,8.80358E-05,0.003269333,0.037883303,0,2.75444426,0.002636957,0.065046934,0.302422253,0,2.526428633,0.022499877,0.08300679,0,0,121076.8763,10.16516707,23.23811843,15353.81188,-14.83000961,0.188706089,0.008860821,0.011857512,0.974780827,0,0.809009019,0.005724662,0.126796974,0.467246579,0,0.301947132,0,0,0,0,15.0619783,0,1.268132826,0,0,83.12576268,9.50131E-05,0.144727732,0.770682343,0,5.743172529,0.021517272,0.152746771,0.399564081,0,1.35117901,1.43387E-07,2.73515E-06,0,0,0.206619511,0,0.007145079,0,0,0.020210056,0,0.002654279,0,0,0.138934655,0.001031137,3.71442E-07,0,0,0.084113733,9.88192E-06,0.000892872,0.028180616,0,0.089250568,0,0.000577593,0,0,3.381445766,7.40152E-05,0.000202308,0.007455084,0,0.956532054,0.038117923,0.31225922,4.599457067,0,0.8884129,0.022379863,0.116974862,1.867062381,0,1.710114983,0.020178498,0.008428599,0.308375415,0,2.414914092,0,0.001573753,0.591914648,0,0.300964059,0.001642976,0.00695912,0,0,11.41784749,0.003293546,0.033213759,0.201238219,0,0.085013615,0.000303142,0.004638613,0.108486143,0,0.280052988,0,0.079350984,3.81869662,0,0.045373596,0,0.028778997,0,0,103.1583415,0,0.40842482,0,0,3.968686484,0,0,0,0,44.073311,0,0.550116935,0,-0.001504715
GBR_sa22,70.67456576,0,0.01541533,0.124181527,0,37.75772366,0.001512795,0.031301891,0.390030402,0,218.4669995,0.00075124,0.006630318,0.319093208,0,0.035336335,1.47487E-05,0.000208844,0,0,524.325517,0.001105516,3.52729E-06,0,0,262.3760296,0,0,0.003017496,0,983.6939119,0,0.03835898,0,0,0.003056799,8.06607E-05,7.3919E-05,0.018704587,0,47.10334773,0.029036937,0.745937445,0.079111451,0,96.69868066,0.007658299,0.020387604,1.931538101,0,0.107206402,0,0.012528909,0.584837627,0,144.8353761,7.60222E-05,0.002397586,0.169090304,0,1.986490384,1.08176E-05,0.001132286,0.013656367,0,32.07426911,0.000101194,0.016794469,0.110722062,0,0.910059142,0.002636549,0.007491457,0,0,141191.9493,1.263812073,2.577766158,283.6266043,-23.91739596,0.036144932,0.001038316,0.000794512,0.356884265,0,8.779470946,0.000670228,1.120779279,0.172260155,0,3.577455998,0,0,0,0,178.3997398,0,14.94319063,0,0,982.5954087,0,0.000244849,0.317860787,0,59.67455872,0.010939723,0.350740039,0.14628738,0,0.499228736,0,0,0,0,0.092024041,0,0.000683937,0,0,0.006534024,0,0.000310685,0,0,1.646441413,0.012220976,0,0,0,0.902729214,7.75183E-06,0.000666598,0.010317415,0,0.699259905,0,0.000204361,0,0,40.05293406,8.67314E-06,4.22526E-05,0.002731186,0,0.344676273,0.004466668,0.079804726,1.683941465,0,0.391750492,0.003219206,0.034967697,0.683564107,0,19.40397116,0.002364357,0.029165199,0.112901619,0,28.18624962,0,0.00035271,0.216710278,0,0.973540134,0.018507134,0.046499932,0,0,134.1037676,0.000500193,0.159876729,0.073676822,0,0.911861324,0.000270202,0.019258559,0.037900307,0,0.455622481,0,0.02346918,1.398091446,0,0.007472964,0,0.003372341,0,0,1220.22096,0,4.640568352,0,0,1.170956911,0,0,0,0,255.5733573,0,2.270406748,0,-0.015582849
GBR_sa23,5.779163036,0,0.617149043,0.096484687,0,4.078360685,0,0.410020853,0.303039931,0,7.353605982,0,7.56821918,0.247924221,0,1.117586902,0,0.002087531,0,0,3.208618949,0,0.001053688,0,0,15.00741382,0,0,0.000813368,0,31.04438582,0,15.75366149,0,0,0.070399109,0,0,0.014532808,0,2.0593906,0.000926068,0.025213219,0.06146682,0,31.37191493,0,0.280910802,1.5007373,0,10.14961331,0,0.345000056,0.454398306,0,24.9989726,7.64104E-05,4.276659472,0.13137723,0,0.303729099,0.000449119,0.007836926,0.010404118,0,1.493158851,0,0.040236627,0.086027156,0,14.1122545,0,1.451540519,0,0,33528.68869,0,0,1488.122437,21.75087453,0.497893777,0,0,0.277286546,0,1.03921464,0,0.821483391,0.127408003,0,10.37969767,0,0,0,0,5.604613347,0,0.233050592,0,0,8.896491131,0,0.737623543,0.054491345,0,6.214044551,0.003232044,0.18149477,0.113660159,0,5.051503808,1.89921E-05,0.000910638,0,0,5.552082338,0,0,0,0,0.117352221,0,0.000506726,0,0,0.177936903,7.53896E-05,0.146170009,0,0,0.00688286,1.49019E-06,3.79001E-05,0.008016269,0,0.002653263,0,0,0,0,0.480740885,0.000315591,0,0.002112602,0,6.224726992,0.002693323,0.708825077,1.308363406,0,9.272047811,0.00181153,1.818407899,0.531105315,0,0.307352923,4.78554E-05,0.0199671,0.087720594,0,0.110786518,0,9.50731E-05,0.168376279,0,13.35116659,0.000309858,0.024371103,0,0,0.812718366,2.5864E-05,0.007295144,0.057244305,0,0.189237353,9.0249E-07,0.015066645,0.027688247,0,39.37774908,0,3.832803747,1.086267975,0,5.439242049,0,0.049873065,0,0,5.884655351,0,0.041312908,0,0,11.18056203,0,0,0,0,335.6656173,0,84.51960425,0,-0.005165142
GBR_sa24,4.92974336,0,0.153788329,0.005660362,0,1.509749816,0,0.034777956,0.205231272,0,0.295997849,0,5.79216E-09,0.014544701,0,0.191262595,0,0.002718345,0.073722432,0,0.397474679,0,0.000218957,0,0,13.52555532,0,0,0.000156591,0,14.22481503,0,3.632656231,0,0,0.000717354,0,0,0.00085258,0,0.441738483,0.000411027,0.006720669,0.045661869,0,74.66364345,0,1.70934E-05,0.088042122,0,9.95997793,0,6.57996E-05,0.026657691,0,8.443362794,0.000560786,0.509162639,0.007707365,0,0.745477722,1.14877E-08,4.87706E-05,0.000625044,0,25.05150573,0,1.439779103,0.167786708,0,8.948498337,0,0.384787076,0,0,98.21740073,0,0,14.20344131,0.078395728,0.04517821,0,0,0.016267268,0,0.959219892,0,0.028159333,0.007474507,0,14.86003135,0,0,0,0,0.05061321,0,0.004239256,0,0,4.458597327,0,0,0.003196784,0,0.98051912,0.00032189,0.011292571,0.006667977,0,129.4154992,0,0.001263064,0,0,18.95720996,0,0,0.186028833,0,0.939111049,0,0.006475548,0.12708736,0,0.000467117,3.46725E-06,0,0,0,0.000334006,1.4288E-07,1.99086E-06,0.000470282,0,0.000196778,0,0,0,0,0.545183839,0,0,0.000123938,0,23.99657744,0,0.000425671,0.076756332,0,10.17012241,0.000859814,0.035898155,0.468092892,0,2.969900343,0.002789668,0.045376895,0.005146209,0,0.405545754,0,0.933581547,0.100669334,0,3.281724515,9.61384E-05,0.009853913,0,0,4.48079681,2.47985E-06,0.000192055,0.003358289,0,0.224523454,6.69329E-08,0.000566994,0.007051661,0,15.39675005,0,7.85283E-05,0.063726901,0,32.54253279,0,0.74558182,0,0,0.472086788,0,0.00132595,0,0,5.245885018,0,0,0,0,2459.338207,0,273.3244499,0,0.000371616
GBR_sa25,110.6018228,0,1.351850155,0.045576723,0,9.499154088,0,1.26897E-05,0.143147762,0,8.947944518,0,3.17578E-08,0.117112611,0,4.10364583,0,0,0,0,0.700004206,0,0.000319648,0,0,75.28797786,0,0,6.78244E-05,0,63.95300301,0,22.59967338,13.08454815,0,2.882366195,0,0,0.0068649,0,6.013864885,2.38822E-05,0.00069291,0.029035242,0,62.8150499,0,9.29668E-05,0.708907193,0,3.550080885,0,2.85006E-05,0.214645313,0,158.6031312,0.00240729,14.34718478,0.062059005,0,0.831710895,6.29859E-08,0.000392665,0.00487197,0,17.12976878,0,0.00114941,0.040636872,0,115.5315558,0,0.006570717,0,0,10582.1269,0,0,57.42437088,0.458010372,5.969092011,0,0,0.130982569,0,20.82432259,0,0.000822829,0.06018405,0,21.82738188,0,0,0,0,0.113102863,0,0.009473258,0,0,107.2143126,0,0,0.025740219,0,63.35204255,0.000967328,0.033883958,0.053689946,0,97.16918092,0,0.000425889,0,0,31.7311304,0,0,0,0,0.090386435,0,0,0,0,0.431467589,7.74809E-06,0,0,0,1.755413908,7.83398E-07,1.20237E-05,0.003786666,0,2.601845811,0,0,0,0,0.756181157,0,0,0.000997935,0,39.70074107,0,0.000184371,0.618035034,0,13.90319732,0.001184254,0.053243141,0.84559849,0,61.88666241,0,1.80273E-05,0.041436806,0,3.835412681,0,0.217634793,0.079536342,0,4.486510764,0.000133941,0.012412295,0,0,2.238739054,1.35968E-05,0.00127669,0.027040642,0,0.843214357,1.49572E-07,0.000425175,0.012715701,0,97.60010211,0,0.363645723,0.513123236,0,6.100176131,0,0,0,0,23.3644279,0,0.002950467,0.001963422,0,535.3228282,0,0,0,0,150.6699249,0,36.38305528,21.04404534,0.002663213
GBR_sa26,0.208362329,0,0.166501373,0.158739478,0,2.679055508,0,0.080467256,0.49857031,0,15.97614852,0,17.96163759,0.407892305,0,0.344159321,0,0.065687278,0,0,1.861349622,0,0.000426387,0,0,3.232853882,0,0,0.020852252,0,17.20932613,0,0,0,0,6.279579459,0,0,0.023909807,0,0.362369462,0.000109737,0.32431251,0.101127041,0,41.65571283,0,13.94629331,2.469057655,0,62.4966914,0,1.683223798,0.747589612,0,37.87987516,0,4.414607565,0.216145728,0,0.754117639,2.83079E-07,0.001367683,0.019747727,0,1.138903546,0.035956724,1.506018678,0.141534436,0,38.09834561,0,0.41632621,0,0,4750.815048,0,0,581.1850597,63.8835056,16.37413089,0,0,0.456200075,0,1.676343486,0,1.377702663,0.209615436,0,2.835592109,0,0,0,0,0.468235927,0,0.039218459,0,0,3.596357961,0,0,0.089650781,0,10.51950007,2.2344E-05,2.922156729,0.186997075,0,6.347110018,0,0.003517621,0,0,14.6157757,0,0,0,0,0.392103861,0,0.000719077,0,0,1.142646479,0.031643275,0.015741941,0,0,0.670860452,3.52084E-06,0.008763336,0.013188605,0,0.095588895,0,0,0,0,1.306638124,0,0,0.003475716,0,17.92375471,0,0.056683868,2.1525584,0,1.970273371,7.64926E-05,0.211465496,0.873790265,0,7.158117602,0,0.066941403,0.144320532,0,0.38802902,0,0.002437384,0.277017663,0,3.086922035,0.000143286,0.007891135,0,0,0.51199297,6.11082E-05,0.085494617,0.094180033,0,0.567908374,6.19213E-07,0.002905291,0.067971414,0,6.387035756,0,9.681261396,1.78716039,0,0.873805571,0,0,0,0,8.753551622,0,0.012273803,0,0,1.001125725,0,0,0,0,154.5316874,0,0.28742692,0,0.002461581
GBR_sa27,15.37653357,0,0.101490171,0.698762213,0,18.42847442,0.005190899,0.06435033,2.194678339,0,43.14629704,0.03169422,0.273748288,1.795518883,0,2.364771071,5.0552E-05,0.001266145,0,0,2.597605962,0.003789214,0.000430126,0,0,149.1766544,0,0.000177341,0.136415691,0,133.6424278,0,3.939935512,0,0,2.009433665,0.000276469,0.002675991,0.105249621,0,3.673905123,0.007009891,0.050494684,0.445155521,0,133.1861311,0.149276109,0.300611417,10.86865231,0,9.70158127,0,0.33452897,3.290847238,0,122.7019576,0.004140946,0.226504792,0.951461284,0,0.756328399,3.49053E-05,0.006565625,0.092944013,0,7.95975553,0.015627767,0.429045579,0.62302659,0,107.2755402,0.009036911,0.189558823,0,0,34262.554,15.02998504,12.92812193,4136.835038,39.78768582,28.9559791,0.003558884,0.046036376,2.008166956,0,10.7203071,0.002314633,0.090748395,1.034065038,0,0.017400346,0,0,0,0,0.880325311,0,0.077201927,0,0,131.1003638,3.01298E-05,5.2196719,3.726692114,0,56.92293038,0.009709541,0.160187022,0.823150561,0,12.84746604,4.94486E-07,8.59627E-06,0,0,0.981527186,0,0.006856636,0,0,1.306275287,0,0.001074522,0,0,0.007998742,5.93315E-05,1.17789E-07,0,0,6.027031141,7.94603E-07,0.017245887,0.058055494,0,0.038831337,0,0.0030931,0,0,0.511629059,2.97276E-05,0.000400842,0.015463215,0,154.8777709,0.015309673,2.146077354,9.475440473,0,30.81762075,0.011475533,0.626492016,3.846375386,0,24.57007463,0.008104786,0.149823868,0.635290828,0,24.42400596,0,0.858295348,1.219416103,0,26.02229099,0.000158916,0.019424123,0,0,5.935146794,0.001273042,0.030988012,0.414575186,0,2.966943959,0.000145414,0.028050763,0.350472088,0,66.24917397,0,0.487494769,7.866979076,0,0.03541504,0,0.011558873,0,0,6.044593296,0,0.035309816,0,0,8.875085389,0,0,0,0,127.8068306,0,3.1638571,0,0.005735656
